Reproduced origin time,Reproduced latitude,Reproduced longitude,Reproduced depth (km),Ho et al. origin time,Origin time without near source,Latitude without near source,Longitude without near source,Depth without near source (km),Origin time with STAR,Latitude with STAR,Longitude with STAR,Depth with STAR (km)
2014-03-20T20:28:14.355119,-75.4331597512538,160.7197502522448,119.453125,2014-03-20T20:28:14.070724,,,,,2014-03-20T20:28:14.950540,-75.60942845252791,160.8481040479505,88.867188
2014-03-21T01:52:32.027816,-75.29952728990118,160.49105104447514,116.640625,2014-03-21T01:52:31.183395,,,,,2014-03-21T01:52:32.426403,-75.42580225866993,160.663066114341,-4.824219
2014-03-22T00:06:57.193788,-75.32771442701902,160.96846915840956,107.851562,2014-03-22T00:06:57.183793,,,,,2014-03-22T00:06:57.848048,-75.40504054904237,161.01828160993992,-4.824219
2014-03-29T02:35:09.612335,-75.34417098135322,160.43595244870937,95.371094,2014-03-29T02:35:09.696555,,,,,2014-03-29T02:35:09.125019,-75.43573513981322,160.54871967026736,-4.912109
2014-03-29T04:40:27.242395,-75.26917844447324,160.3123109123101,120.507812,2014-03-29T04:40:27.722966,,,,,,,,
2014-03-30T07:06:53.075468,-75.47448895084493,160.70687909710443,115.585938,2014-03-30T07:06:51.672748,,,,,,,,
2014-03-31T00:25:14.248714,-75.36334009177145,160.62390065261758,121.914062,2014-03-31T00:25:14.138914,2014-03-31T00:25:14.248949,-75.36334009177145,160.62390065261758,121.914062,,,,
2014-04-01T22:31:32.922073,-75.4148018084468,161.32347861420328,-3.945312,2014-04-01T22:31:32.998579,,,,,2014-04-01T22:31:33.360913,-75.39720990105701,161.31009604160067,-2.714844
2014-04-03T13:39:36.830406,-75.48192673408988,160.57704208395904,-4.648438,2014-04-03T13:39:38.849225,,,,,2014-04-03T13:39:37.369474,-75.46023922689149,160.46575995031822,-4.824219
2014-04-03T21:01:19.007053,-75.3433637520867,160.58509234656032,122.441406,2014-04-03T21:01:18.791943,,,,,2014-04-03T21:01:20.369739,-75.43606362109021,160.61898222597569,-4.824219
2014-04-06T19:19:14.549473,-75.21903480179122,161.07139484819663,126.484375,2014-04-06T19:19:13.084954,,,,,,,,
2014-04-08T18:28:53.258842,-75.28020056546082,160.85655741352468,108.554688,2014-04-08T18:28:52.244678,,,,,2014-04-08T18:28:53.483870,-75.38360115673107,160.98830528932862,-4.824219
2014-04-10T08:03:26.240709,-75.30523119061502,160.4757054147168,117.519531,2014-04-10T08:03:26.002154,,,,,2014-04-10T08:03:26.240953,-75.30523119061502,160.4757054147168,117.519531
2014-04-13T03:07:10.860904,-75.30490263964603,160.49830998104827,112.773438,2014-04-13T03:07:09.768160,,,,,2014-04-13T03:07:11.057301,-75.44237933515342,160.74413113799147,-4.824219
2014-04-15T03:05:20.970132,-75.35317423045318,161.53832985475196,130.703125,2014-04-15T03:05:20.875245,,,,,2014-04-15T03:05:21.450126,-75.46962332513795,161.89499518507236,104.511719
2014-04-15T10:23:13.648667,-75.30725907378952,160.52454913282156,129.648438,2014-04-15T10:23:12.988690,,,,,2014-04-15T10:23:13.656508,-75.30725907378952,160.52454913282156,129.648438
2014-04-15T10:26:03.675121,-75.35906899602105,160.89612978676791,119.101562,2014-04-15T10:26:03.662633,,,,,,,,
2014-04-17T13:52:42.589620,-75.34456283529029,161.0266811917777,121.738281,2014-04-17T13:52:42.407343,,,,,,,,
2014-04-20T14:29:45.871189,-75.35493973638928,160.63557998377405,129.648438,2014-04-20T14:29:46.072713,,,,,2014-04-20T14:29:45.870849,-75.35493973638928,160.63557998377405,129.648438
2014-04-21T22:52:34.255407,-75.34083136438035,160.47764716736603,116.992188,2014-04-21T22:52:34.621543,,,,,2014-04-21T22:52:34.648309,-75.47217515264938,160.4936951854427,-4.824219
2014-04-23T11:58:12.198231,-75.24703310367583,160.32869084208568,113.828125,2014-04-23T11:58:12.023912,,,,,,,,
2014-04-26T02:47:27.788862,-75.34564416736299,161.20219920478064,127.011719,2014-04-26T02:47:27.748674,,,,,2014-04-26T02:47:27.739811,-75.34296779870479,161.1984286995877,127.890625
2014-04-27T00:01:59.130362,-75.28942653327505,160.43138823517603,137.382812,2014-04-27T00:01:59.303350,,,,,2014-04-27T00:01:59.130362,-75.28942653327505,160.43138823517603,137.382812
2014-04-28T05:20:07.990645,-75.15319893245949,160.91187566903523,128.945312,2014-04-28T05:20:07.893112,,,,,2014-04-28T05:20:07.993984,-75.15319893245949,160.91187566903523,128.945312
2014-04-28T16:01:54.434627,-75.3062032582862,160.4078855681521,127.539062,2014-04-28T16:01:54.510320,,,,,2014-04-28T16:01:55.732299,-75.44161098483423,160.521842893558,-4.824219
2014-04-28T21:47:50.615365,-75.30589715862978,160.96132064510513,115.058594,2014-04-28T21:47:50.759783,,,,,2014-04-28T21:47:51.528829,-75.39679240654408,160.93694994457752,-4.912109
2014-04-30T08:57:30.833883,-75.49293007022536,160.75579600569182,105.390625,2014-04-30T08:57:31.758813,,,,,2014-04-30T08:57:31.240745,-75.58075453307252,160.92559852283836,84.824219
2014-05-04T03:31:06.068415,-75.29781512989088,160.41964367163968,115.585938,2014-05-04T03:31:06.079867,,,,,2014-05-04T03:31:06.704873,-75.43606362109021,160.61898222597569,-4.824219
2014-05-05T09:43:48.609747,-75.2724280065587,160.37408800109418,102.050781,2014-05-05T09:43:47.808580,,,,,2014-05-05T09:43:48.006054,-75.41640213525511,160.65015274595495,-4.912109
2014-05-05T10:13:57.639956,-75.30895590780818,161.1043502661437,122.441406,2014-05-05T10:13:57.275882,,,,,2014-05-05T10:13:59.580226,-75.36714160628554,161.06985217389024,-4.824219
2014-05-07T13:02:02.690507,-75.258802650757,161.14978448841464,114.882812,2014-05-07T13:02:02.382749,,,,,2014-05-07T13:02:03.916937,-75.36397345825094,161.25130954076673,-4.824219
2014-05-09T04:52:39.397022,-75.25218793953036,160.54218603540343,134.570312,2014-05-09T04:52:38.658364,,,,,,,,
2014-05-10T17:58:51.159565,-75.40630958064253,160.68277535025672,116.992188,2014-05-10T17:58:51.649803,,,,,,,,
2014-05-10T20:15:40.250573,-75.22655812909666,160.78301467530645,100.117188,2014-05-10T20:15:40.692292,,,,,2014-05-10T20:15:39.962946,-75.36255200982112,161.01699008587755,-4.824219
2014-05-11T23:11:48.859141,-75.26466392783809,160.03100096030565,137.558594,2014-05-11T23:11:48.520211,,,,,2014-05-11T23:11:48.858616,-75.26466392783809,160.03100096030565,137.558594
2014-05-13T06:43:02.118825,-75.31329498767752,160.48659155901197,117.695312,2014-05-13T06:43:02.009044,,,,,,,,
2014-05-13T09:25:14.572438,-75.6751566900665,161.34465159448268,74.453125,2014-05-13T09:25:15.327500,,,,,,,,
2014-05-14T06:30:03.659746,-75.3425252957637,160.5492731260477,147.578125,2014-05-14T06:30:03.116346,,,,,,,,
2014-05-16T19:17:54.606360,-75.4838024790457,160.81326188151488,97.304688,2014-05-16T19:17:55.153038,,,,,,,,
2014-05-18T16:50:39.538535,-75.45097302689926,160.97770453114282,-4.648438,2014-05-18T16:50:38.730402,,,,,,,,
2014-05-21T01:18:47.308114,-75.73473571082312,159.909852904793,36.132812,2014-05-21T01:18:46.186563,2014-05-21T01:18:46.179688,-75.7736093693923,159.8673236705781,18.203125,,,,
2014-05-21T18:08:39.230831,-75.31093411479303,160.4603477081412,114.882812,2014-05-21T18:08:39.495039,,,,,,,,
2014-05-22T07:11:01.042260,-75.30018066616024,160.44585724362548,121.210938,2014-05-22T07:10:59.558627,,,,,,,,
2014-05-24T12:03:35.667070,-75.30474404641262,161.11003081401404,121.035156,2014-05-24T12:03:35.377504,,,,,,,,
2014-05-24T15:03:40.950811,-75.42404241505798,160.777000820738,133.867188,2014-05-24T15:03:41.063517,,,,,,,,
2014-05-24T22:37:24.844957,-75.34279697267607,160.13405454407885,-4.296875,2014-05-24T22:37:23.107503,,,,,,,,
2014-05-26T04:23:57.281468,-75.16383143521375,159.99070813194766,107.148438,2014-05-26T04:23:55.962032,,,,,,,,
2014-05-29T01:42:40.236813,-75.34782624969797,160.74158510879786,119.980469,2014-05-29T01:42:40.208160,,,,,,,,
2014-05-30T09:47:08.236408,-75.45819842527402,160.8710567884368,-4.824219,2014-05-30T09:47:06.946212,2014-05-30T09:47:07.288538,-75.38430903122122,160.8614953515715,111.367188,,,,
2014-05-30T14:54:20.970155,-75.2487755743323,161.25107982318997,140.898438,2014-05-30T14:54:21.328348,,,,,,,,
2014-05-31T03:42:53.030882,-75.27630294749527,160.39077037611008,116.992188,2014-05-31T03:42:53.421327,,,,,,,,
2014-05-31T18:05:11.260951,-75.32060533625132,160.3580838979105,-0.429688,2014-05-31T18:05:11.334399,,,,,,,,
2014-05-31T18:16:45.701502,-75.28231596000961,160.35283817526553,149.335938,2014-05-31T18:16:44.912472,,,,,,,,
2014-06-01T01:52:10.130239,-75.44387994151066,160.36209123651057,-4.648438,2014-06-01T01:52:10.417812,,,,,,,,
2014-06-01T11:41:06.242708,-75.3612454228541,160.76003529656512,143.359375,2014-06-01T11:41:05.607220,,,,,,,,
2014-06-01T20:41:53.459576,-75.4721528584786,160.68030494573028,96.601562,2014-06-01T20:41:53.189578,,,,,,,,
2014-06-03T20:49:34.123606,-75.28500577058357,160.35643716075637,111.894531,2014-06-03T20:49:34.292220,,,,,,,,
2014-06-05T12:39:59.295388,-75.29952728990118,160.49105104447514,115.234375,2014-06-05T12:39:59.009141,,,,,,,,
2014-06-06T12:05:41.528655,-75.29544655860111,160.39343859507653,119.101562,2014-06-06T12:05:41.661568,,,,,,,,
2014-06-08T16:46:16.983520,-75.2940426101197,161.01419465128285,112.773438,2014-06-08T16:46:15.918822,,,,,,,,
2014-06-11T10:56:29.939788,-75.23540014131619,161.23232134279482,122.089844,2014-06-11T10:56:29.442394,,,,,,,,
2014-06-11T20:07:27.917896,-75.44783266706945,160.83329199043777,124.023438,2014-06-11T20:07:28.776973,,,,,,,,
2014-06-13T14:53:57.000828,-75.2637975624895,160.3051383984927,111.015625,2014-06-13T14:53:56.948612,,,,,,,,
2014-06-18T08:24:33.419610,-75.30781991303698,161.0102324067105,116.640625,2014-06-18T08:24:33.296136,,,,,,,,
2014-06-18T08:29:16.413490,-75.24983384168672,160.51604304285283,131.054688,2014-06-18T08:29:17.223636,,,,,,,,
2014-06-19T21:34:42.212680,-75.30254317194303,160.47207937146052,120.507812,2014-06-19T21:34:42.270624,,,,,,,,
2014-06-22T12:38:39.958407,-75.28251519276373,160.88280944057058,104.335938,2014-06-22T12:38:40.356258,,,,,,,,
2014-06-26T09:03:43.304309,-75.30245578251238,161.0837026447328,122.441406,2014-06-26T09:03:43.251823,,,,,,,,
2014-06-27T19:03:12.589127,-75.28705936975724,160.40519634670338,112.773438,2014-06-27T19:03:12.376367,,,,,,,,
2014-06-28T22:47:09.766832,-75.1537635809712,160.7069514095162,124.023438,2014-06-28T22:47:10.341885,,,,,,,,
2014-06-30T02:34:24.050582,-75.24288271101528,160.23147527648575,116.992188,2014-06-30T02:34:23.639227,,,,,,,,
2014-07-01T00:12:24.971438,-75.32102766984697,160.52011901435253,120.859375,2014-07-01T00:12:24.358231,,,,,,,,
2014-07-02T07:48:36.298327,-75.3820349210326,161.16052067088012,101.523438,2014-07-02T07:48:36.499185,,,,,,,,
2014-07-02T13:34:24.398836,-75.35024914060894,160.58290157070624,117.695312,2014-07-02T13:34:24.329660,,,,,,,,
2014-07-05T01:35:43.228182,-75.30781181648427,161.09118177878653,112.597656,2014-07-05T01:35:43.173671,,,,,,,,
2014-07-07T05:17:04.356515,-75.29633893569456,161.0404966183853,123.320312,2014-07-07T05:17:04.295869,,,,,,,,
2014-07-10T00:19:04.779205,-75.36514466489591,160.4064611551667,-4.824219,2014-07-10T00:19:03.210640,2014-07-10T00:19:04.819947,-75.36127014122353,160.38967229657584,-4.648438,,,,
2014-07-10T19:12:31.675049,-75.28856385576702,160.39571071774932,127.363281,2014-07-10T19:12:32.145300,,,,,,,,
2014-07-10T19:14:03.642738,-75.1840726094562,159.90312042038013,131.054688,2014-07-10T19:14:03.322000,,,,,,,,
2014-07-10T19:16:26.426796,-75.40533511297693,160.56530018652788,116.289062,2014-07-10T19:16:27.794770,,,,,,,,
2014-07-11T12:53:03.472866,-75.33989083765246,161.21730070639924,112.773438,2014-07-11T12:53:03.313113,,,,,,,,
2014-07-12T02:35:26.009670,-75.3888647299707,161.2400011457772,108.554688,2014-07-12T02:35:25.863603,,,,,,,,
2014-07-12T19:12:17.316928,-75.26202675004694,160.23392829313923,135.273438,2014-07-12T19:12:17.187634,,,,,,,,
2014-07-16T09:11:46.388477,-75.4616271346198,161.88320454383452,13.632812,2014-07-16T09:11:45.506304,,,,,,,,
2014-07-16T09:29:50.061090,-75.31378482713075,161.29640837599877,102.578125,2014-07-16T09:29:49.175956,,,,,,,,
2014-07-16T22:36:33.959046,-75.33672321663835,161.31727482363212,116.816406,2014-07-16T22:36:33.609098,,,,,,,,
2014-07-21T10:04:22.519310,-75.22178218233421,160.65027955425955,107.324219,2014-07-21T10:04:21.997278,,,,,,,,
2014-07-22T06:48:00.792070,-75.34147940713005,161.12672887299786,106.445312,2014-07-22T06:47:59.617606,,,,,,,,
2014-07-23T03:10:52.688659,-75.27703590946203,160.52975390989332,109.785156,2014-07-23T03:10:52.795441,,,,,,,,
2014-07-25T03:13:12.514852,-75.26586215896457,160.35381943870362,107.324219,2014-07-25T03:13:12.195972,,,,,,,,
2014-07-27T01:52:48.960271,-75.26950914271603,161.16475199189452,124.726562,2014-07-27T01:52:48.665593,,,,,,,,
2014-07-27T07:54:40.137065,-75.34789926582195,160.556575139699,126.835938,2014-07-27T07:54:39.109471,,,,,,,,
2014-07-27T23:48:05.663605,-75.35122435933116,161.34946888480283,98.710938,2014-07-27T23:48:04.883293,,,,,,,,
2014-07-31T03:14:13.976751,-75.31822950117551,160.3318478043147,112.773438,2014-07-31T03:14:13.780539,2014-07-31T03:14:13.975819,-75.31822950117551,160.3318478043147,112.773438,,,,
2014-08-03T03:16:53.824238,-75.34083136438035,160.47764716736603,114.882812,2014-08-03T03:16:54.064212,,,,,,,,
2014-08-03T07:38:18.110328,-75.54124457125951,160.82310016705162,-4.648438,2014-08-03T07:38:18.178041,2014-08-03T07:38:17.996247,-75.58343678003814,160.92938063431683,-4.296875,,,,
2014-08-05T08:27:40.239243,-75.33919290527575,161.1003314000553,125.429688,2014-08-05T08:27:40.191737,,,,,,,,
2014-08-05T11:24:14.707266,-75.4402316992895,160.42691011702527,-4.648438,2014-08-05T11:24:13.331643,2014-08-05T11:24:14.667971,-75.4425971046772,160.45338407621216,-4.648438,,,,
2014-08-06T23:00:09.721922,-75.5397766571583,160.91496919148796,109.960938,2014-08-06T23:00:09.609598,,,,,,,,
2014-08-10T23:42:45.993305,-75.24009278912682,160.61770608585084,116.289062,2014-08-10T23:42:45.251150,,,,,,,,
2014-08-13T16:16:17.269776,-75.3514523111627,161.02470005166583,111.367188,2014-08-13T16:16:17.139422,,,,,,,,
2014-08-18T07:14:17.455219,-75.2955497742154,160.92388683126487,131.054688,2014-08-18T07:14:17.875512,,,,,,,,
2014-08-18T17:31:40.213388,-75.34887824235143,160.67358437506104,107.148438,2014-08-18T17:31:40.047059,,,,,,,,
2014-08-26T15:10:21.456193,-75.71796373723558,161.4070116551499,5.546875,2014-08-26T15:10:22.135011,,,,,,,,
2014-08-29T21:55:06.848575,-75.43761456796706,161.42621169553388,95.546875,2014-08-29T21:55:06.344518,,,,,,,,
2014-08-30T01:33:50.200733,-75.24165299072199,160.32152314860247,130.351562,2014-08-30T01:33:50.194815,,,,,,,,
2014-08-30T18:03:59.732824,-75.21206580386412,160.8320765467878,98.007812,2014-08-30T18:03:56.912532,,,,,,,,
2014-08-31T07:49:38.626275,-75.42322643546875,160.369016130334,-4.824219,2014-08-31T07:49:36.636974,2014-08-31T07:49:36.430004,-75.39790541800363,160.69445517636524,121.914062,,,,
2014-09-03T02:10:22.079219,-75.29478508881559,161.1307969374394,117.695312,2014-09-03T02:10:21.077277,,,,,,,,
2014-09-03T03:15:26.970812,-75.70438254567158,161.24426872778898,-0.078125,2014-09-03T03:15:28.183401,,,,,,,,
2014-09-03T15:28:37.498008,-75.3347965769446,160.51568046731174,105.039062,2014-09-03T15:28:37.524199,,,,,,,,
2014-09-07T17:01:15.133038,-75.70438254567158,161.24426872778898,1.328125,2014-09-07T17:01:16.170611,,,,,,,,
2014-09-09T02:09:35.742797,-75.26799930594093,160.93196031830865,109.960938,2014-09-09T02:09:35.623133,,,,,,,,
2014-09-09T21:01:17.447573,-75.32017896573065,160.484358634246,117.871094,2014-09-09T21:01:17.600880,,,,,,,,
2014-09-11T07:11:55.856799,-75.64166671538845,161.05920190856546,-2.1875,2014-09-11T07:11:56.039169,,,,,,,,
2014-09-19T03:44:17.365291,-75.39223236505667,160.52423511979575,-4.648438,2014-09-19T03:44:16.223033,,,,,,,,
2014-09-19T22:04:58.090896,-75.44693581774514,160.71546805968282,-4.648438,2014-09-19T22:04:56.429040,,,,,,,,
2014-09-23T04:35:05.596908,-75.28340021162533,160.46930643573035,133.164062,2014-09-23T04:35:06.190980,,,,,,,,
2014-09-23T09:20:19.873907,-75.22423217227977,160.7568789754963,116.289062,2014-09-23T09:20:19.861412,,,,,,,,
2014-09-23T15:47:58.527154,-75.26554584224402,160.37636567123593,117.695312,2014-09-23T15:47:58.767969,,,,,,,,
2014-09-26T14:44:07.125047,-75.3900554436965,161.47476533007455,121.210938,2014-09-26T14:44:07.134101,,,,,,,,
2014-09-28T11:17:12.237685,-75.31459093435494,160.39611387830834,133.164062,2014-09-28T11:17:12.658106,,,,,,,,
2014-09-29T12:49:20.332844,-75.3146870428311,160.9272608638562,133.867188,2014-09-29T12:49:20.279766,,,,,,,,
2014-10-01T02:50:35.082020,-75.33207248797882,160.6968487367469,118.398438,2014-10-01T02:50:34.643847,,,,,,,,
2014-10-01T07:34:02.736107,-75.26079596943991,160.32409413114027,121.914062,2014-10-01T07:34:02.692856,,,,,,,,
2014-10-01T14:49:25.242412,-75.28355828526489,160.2625414858465,115.585938,2014-10-01T14:49:25.484337,,,,,,,,
2014-10-02T01:37:37.245743,-75.30018066616024,160.44585724362548,109.257812,2014-10-02T01:37:37.088038,,,,,,,,
2014-10-02T01:38:55.954785,-75.29132365684474,160.29588116642262,117.34375,2014-10-02T01:38:57.844899,,,,,,,,
2014-10-05T14:47:24.286127,-75.28026564566693,161.01814936638925,108.90625,2014-10-05T14:47:23.750995,,,,,,,,
2014-10-07T12:06:43.505984,-75.49363668802707,160.7100057713694,-4.648438,2014-10-07T12:06:42.916455,,,,,,,,
2014-10-17T00:07:43.797436,-75.36040071590728,160.353820337494,-4.824219,2014-10-17T00:07:41.728848,2014-10-17T00:07:42.176934,-75.3347965769446,160.51568046731174,114.882812,,,,
2014-10-19T18:31:43.798876,-75.4546420801971,160.37666376628218,-4.648438,2014-10-19T18:31:43.197775,2014-10-19T18:31:43.799715,-75.4546420801971,160.37666376628218,-4.648438,,,,
2014-10-23T22:07:16.362699,-75.42404241505798,160.777000820738,112.070312,2014-10-23T22:07:16.008688,,,,,,,,
2014-10-25T10:51:23.578102,-75.45533407628808,161.35799674355266,132.460938,2014-10-25T10:51:23.376946,,,,,,,,
2014-10-26T12:11:39.532099,-75.39632039535768,160.3327189795098,-4.824219,2014-10-26T12:11:38.127077,2014-10-26T12:11:38.275095,-75.31158136348292,160.41511706169953,119.453125,,,,
2014-10-26T22:48:07.026899,-75.28832267425966,160.31487467468907,109.257812,2014-10-26T22:48:07.784801,,,,,,,,
2014-10-28T20:27:44.041281,-75.69204032214417,161.32159412493138,4.140625,2014-10-28T20:27:44.188216,,,,,,,,
2014-11-01T18:39:14.872264,-75.29781512989088,160.41964367163968,119.101562,2014-11-01T18:39:14.668255,,,,,,,,
2014-11-02T20:51:32.539274,-75.27142200031795,160.89057923903528,127.011719,2014-11-02T20:51:32.608699,,,,,,,,
2014-11-03T01:14:29.699750,-75.54819465373002,160.90330317253628,-4.648438,2014-11-03T01:14:27.865162,2014-11-03T01:14:28.500262,-75.47161018582848,160.8897694191075,116.992188,,,,
2014-11-04T01:11:35.630713,-75.26079596943991,160.32409413114027,120.507812,2014-11-04T01:11:35.706899,,,,,,,,
2014-11-08T12:01:15.455309,-75.35493973638928,160.63557998377405,-4.648438,2014-11-08T12:01:15.055234,,,,,,,,
2014-11-10T05:55:18.012791,-75.29978177378865,160.99906053359987,118.925781,2014-11-10T05:55:17.926295,,,,,,,,
2014-11-10T13:28:54.510709,-75.27517815557083,160.2743649659554,121.210938,2014-11-10T13:28:54.930270,,,,,,,,
2014-11-14T09:18:57.988724,-75.44127770604285,160.54466038228685,-4.648438,2014-11-14T09:18:56.693563,,,,,2014-11-14T09:18:58.322066,-75.41708685943678,160.5116514052057,-4.824219
2014-11-14T13:42:08.815322,-75.32124640741657,160.10551523982772,-4.296875,2014-11-14T13:42:07.093494,,,,,,,,
2014-11-14T21:52:43.581763,-75.60102708339019,161.6398938899311,-4.648438,2014-11-14T21:52:43.354034,,,,,2014-11-14T21:52:43.072645,-75.51825530037533,161.66040485763804,111.367188
